SYMBOL,AVG_30D_VOLUME
EFCIL-RE,265128.8
EFFWA,30413.333333333332
EFORCE,9400.0
EGOLD,188041.51111111112
EICHERMOT,570717.4
EIDPARRY,368831.13333333336
EIEL,2688024.922222222
EIFFL,40633.666666666664
EIHAHOTELS,16809.144444444446
EIHOTEL,219864.45555555556
EIMCOELECO,41406.36666666667
EKC,295815.6777777778
ELANTAS,2037.888888888889
ELCIDIN,13.133333333333333
ELDEHSG,2442.1
ELECON,731913.1111111111
ELECTCAST,2490583.422222222
ELECTHERM,77482.9
ELGIEQUIP,519496.3333333333
ELGIRUBCO,92850.56666666667
ELGNZ,48102.27272727273
ELIN,264079.1
ELIQUID,29121.033333333333
ELITECON,3061694.1222222224
ELLEN,509197.2444444444
ELM250,281321.2111111111
ELMDIV,570840.1428571428
ELPROINTL,149011.4
EMAMILTD,621769.0444444445
EMAMIPAP,107119.51111111112
EMAMIREAL,17854.98888888889
EMAPARTNER,19215.189873417723
EMBASSY,532136.7
EMBDL,3400645.0
EMCURE,212111.77777777778
EMETAL,30666.85714285714
EMIL,4968614.544444445
EMKAY,106975.45555555556
EMKAYTOOLS,1680.6818181818182
EMMBI,20702.1
EMMIL,8608.333333333334
EMMVEE,4107583.1222222224
EMPOWER,3932385.433333333
EMSLIMITED,1016610.0444444445
EMUDHRA,258965.34444444443
EMULTIMQ,39437.87777777778
ENCOMPAS,24355.555555555555
ENDURANCE,155578.85555555555
ENERGY,585385.7
ENERGYDEV,40834.944444444445
ENEXT50,2178.231884057971
ENFUSE,3692.957746478873
ENGINERSIN,3524434.4444444445
ENIFTY,30135.166666666668
ENIL,28203.444444444445
ENRIN,775470.2555555556
ENSER,42051.282051282054
ENTERO,144191.3
ENVIRO,30166.666666666668
EPACK,1110591.2444444445
EPACKPEB,1934336.5555555555
EPIGRAL,80043.56666666667
EPL,786656.5
EPWINDIA,11407.792207792209
EQUAL200,49889.1
EQUAL50,6861.611111111111
EQUAL50ADD,68232.43333333333
EQUIPPP,26437.18888888889
EQUITASBNK,4600607.866666666
ERIS,107284.91111111111
ESABINDIA,6570.311111111111
ESAFSFB,3395905.9777777777
ESCONET,20057.777777777777
ESCORTS,157049.98888888888
ESENSEX,2570.7444444444445
ESFL,13772.0
ESG,44455.333333333336
ESILVER,169497.84444444443
ESPRIT,27771.428571428572
ESSARSHPNG,293763.5111111111
ESSEN-RE3,11613720.5
ESSENTIA,3460053.9444444445
ESTER,139351.54444444444
ETERNAL,32013252.18888889
ETHOSLTD,64817.63333333333
ETL,975.974025974026
ETML,29042.85714285714
EUREKAFORB,170473.63333333333
EUROBOND,7563.122222222222
EUROPRATIK,262530.1222222222
EUROTEXIND,7613.574712643678
EVEREADY,185782.5888888889
EVERESTIND,51249.27777777778
EVIETF,198252.33333333334
EVINDIA,331741.2444444444
EXCELINDUS,8766.944444444445
EXCELLENT,11459.45945945946
EXCELSOFT,1104324.7555555555
EXICOM,5466752.766666667
EXIDEIND,5080940.8
EXIMROUTES,29402.352941176472
EXPLEOSOL,85647.47777777778
EXXARO,938052.7111111111
FABTECH,241616.97777777776
FACT,391959.4555555555
FAIRCHEMOR,26565.766666666666
FALCONTECH,23604.70588235294
FAZE3Q,24489.655555555557
FCL,21217129.8
FCONSUMER,2739216.1333333333
FCSSOFT,969436.8777777777
FDC,367596.68888888886
FEDDERSHOL,1839972.3666666667
FEDERALBNK,13158655.91111111
FEDFINA,1527282.2555555555
FEL,173842.24444444446
FELDVR,2856.8555555555554
FELIX,54150.0
FERMENTA,199560.26666666666
FIBERWEB,28223.522222222222
FICRF3GP,3.875
FIDEL,8918.60465116279
FIEMIND,61380.566666666666
FILATEX,3698939.8444444444
FILATFASH,24016397.644444443
FINBUD,30688.88888888889
FINCABLES,824510.0333333333
FINEORG,17884.31111111111
FINIETF,823200.3444444444
FINKURVE,56252.97777777778
FINOPB,3049261.3
FINPIPE,1389843.1555555556
FIRSTCRY,2165415.4111111113
FISCHER,1882712.1222222222
FIVESTAR,1029249.5777777778
FLAIR,177355.73333333334
FLEXIADD,107798.3111111111
FLEXITUFF,39218.055555555555
FLFL,42156.833333333336
FLUOROCHEM,158199.25555555554
FLYSBS,44640.0
FMCGADD,8434.422535211268
FMCGIETF,1312328.6888888888
FMGOETZE,51232.28888888889
FMNL,55840.333333333336
FOCE,5689.846153846154
FOCUS,84626.35555555555
FONEBOX,6157.894736842105
FOODSIN,95630.07777777778
FORCAS,44418.181818181816
FORCEMOT,118425.85555555555
FORGEAUTO,9342.857142857143
FORTIS,1451160.6333333333
FOSECOIND,5378.977777777778
FRACTAL,565237.3444444444
FRESHARA,52860.0
FROG,22764.444444444445
FRONTSP,27200.222222222223
FSL,5446737.988888889
FUSION,918158.2444444444
FWSTC,15428.57142857143
GABRIEL,546454.9666666667
GAEL,1419196.8444444444
GAIL,10292046.388888888
GAJANAND,7066.666666666667
GALAPREC,79050.91111111111
GALAXYSURF,14541.422222222222
GALLANTT,274809.6222222222
GANDHAR,2995548.355555556
GANDHITUBE,9751.3
GANECOS,239778.1888888889
GANESHBE,733040.6555555556
GANESHCP,130101.15555555555
GANESHHOU,84883.78888888888
GANESHIN,93306.66666666667
GANGABATH,26528.08988764045
GANGAFO-RE,2620549.6
GANGAFORGE,1861862.911111111
GANGESSECU,1967.2555555555555
GARFIBRES,183792.67777777778
GARUDA,1068163.7777777778
GATECH,9461798.811111111
GATECHDVR,860004.0555555555
GATEWAY,1141345.3666666667
GAUDIUMIVF,171196.11111111112
GAYAHWS,283971.1666666667
GAYAPROJ,503228.18888888886
GCHOTELS,62473.333333333336
GCSL,598349.5
GEECEE,8821.488888888889
GEEKAYWIRE,88059.91111111111
GEMAROMA,339050.3333333333
GENCON,292771.2
GENESYS,1138227.3555555556
GENSOL,132149.66666666666
GENUSPAPER,75052.94444444444
GENUSPOWER,2308866.388888889
GENXAI,140173.5849056604
GEOJITFSL,423910.3
GESHIP,1288926.7444444445
GFLLIMITED,55046.52222222222
GFSTEELS,4435.357142857143
GGBL,45400.0
GHCL,253523.17777777778
GHCLTEXTIL,945075.7555555556
GICHSGFIN,132506.6
GICL,687825.2777777778
GICRE,969300.8333333334
GILLANDERS,8245.41111111111
GILLETTE,27353.644444444446
GILT10BETA,1869.0666666666666
GILT5BETA,1617.9375
GILT5YBEES,395086.1222222222
GINNIFILA,140243.94444444444
GIPCL,446378.44444444444
GIRIRAJ,6218.390804597701
GJL,19881.48148148148
GKENERGY,897146.3666666667
GKSL,459552.73333333334
GKWLIMITED,574.8666666666667
GLAND,710110.0666666667
GLAXO,107219.12222222223
GLENMARK,652383.0555555555
GLFL,3380.8555555555554
GLOBAL,89871.65555555555
GLOBALE,5951.233333333334
GLOBALPET,18928.571428571428
GLOBALVECT,12502.488888888889
GLOBE,364706.0888888889
GLOBECIVIL,38077.8
GLOBUSSPR,138961.17777777778
GLOSTERLTD,5344.544444444445
GLOTTIS,217205.05555555556
GMBREW,57297.08888888889
GMDCLTD,1825481.4555555556
GML,7454.545454545455
GMMPFAUDLR,219762.96666666667
GMRAIRPORT,20386089.955555554
GMRP&UI,1571959.888888889
GNA,543038.5666666667
GNFC,543322.9888888889
GNRL,393909.4222222222
GOACARBON,25818.4
GOCLCORP,165430.86666666667
GOCOLORS,1344330.8444444444
GODAVARIB,250773.84444444443
GODFRYPHLP,551182.5555555555
GODIGIT,979628.2111111111
GODREJAGRO,150574.1888888889
GODREJCP,1535290.1888888888
GODREJIND,346426.0777777778
GODREJPROP,802582.1111111111
GOKEX,548843.1222222223
GOKUL,157580.26666666666
GOKULAGRO,550825.3111111111
GOLD1,2522230.355555556
GOLD360,30254.966666666667
GOLDADD,523520.4888888889
GOLDAXIS,1781030.7142857143
GOLDBEES,26596483.544444446
GOLDBETA,589347.8888888889
GOLDBND,27862.3
GOLDCASE,11353803.48888889
GOLDENTOBC,2497.788888888889
GOLDETF,1597632.822222222
GOLDIAM,1415453.388888889
GOLDIETF,5856299.655555556
GOLDKART,1312.5
GOLDSTAR,52725.903614457835
GOLDTECH,96622.73333333334
GOODLUCK,243522.05555555556
GOODYEAR,11991.9
GOPAL,141608.64444444445
GOYALALUM,77145.62222222223
GOYALSALT,5353.846153846154
GPECO,29926.666666666668
GPIL,2328848.9
GPPL,1491179.5777777778
GPTHEALTH,171112.9111111111
GPTINFRA,287270.27777777775
GRADIENTE,644300.5542168674
GRANDOAK,40678.63333333333
GRANULES,1321289.0333333334
GRAPHISAD,9737.142857142857
GRAPHITE,1472715.3555555556
GRASIM,782829.7555555556
GRAUWEIL,407774.52222222224
GRAVISSHO,11420.61797752809
GRAVITA,260459.0
GRCL,3066.4556962025317
GREAVESCOT,2547020.288888889
GREENCHEF,11064.935064935065
GREENLAM,314448.0444444445
GREENLEAF,23280.898876404495
GREENPANEL,205920.24444444446
GREENPLY,453724.02222222224
GREENPOWER,3945678.933333333
GRETEX,23274.1935483871
GRINDWELL,106674.76666666666
GRINFRA,58909.96666666667
GRMOVER,2741300.322222222
GROBTEA,147.1888888888889
GROWW,38466372.777777776
GROWWCAPM,655314.9222222222
GROWWCHEM,146281.2
GROWWDEFNC,345777.27777777775
GROWWEV,360510.44444444444
GROWWGOLD,2781362.0
GROWWHOSPI,399749.5777777778
GROWWLIQID,461850.9111111111
GROWWLOVOL,22674.855555555554
GROWWMC150,2037.1222222222223
GROWWMETAL,666390.6666666666
GROWWMOM50,241309.73333333334
GROWWN200,99313.63333333333
GROWWNET,332010.9
GROWWNIFTY,606050.4666666667
GROWWNXT50,9869.08888888889
GROWWPOWER,4456172.344444444
GROWWPSE,5012.788888888889
GROWWPSUBK,12978.044444444444
GROWWRAIL,592307.7666666667
GROWWRLTY,372335.05555555556
GROWWSC250,184876.01111111112
GROWWSLVR,2822826.433333333
GRPLTD,2991.9555555555557
GRSE,983494.9777777778
GRWRHITECH,102642.41111111111
GSEC10ABSL,869.5283018867924
GSEC10IETF,6131.666666666667
GSEC10YEAR,102588.97727272728
GSEC5IETF,14706.233333333334
GSFC,642864.2
GSLSU,167521.75555555554
GSMFOILS,81966.66666666667
GSPCROP,294633.7
GSPL,1662930.4
GSS,29948.3
GSTL,8041.666666666667
GTECJAINX,22739.944444444445
GTL,383738.6222222222
GTLINFRA,70032523.15555556
GTPL,54378.055555555555
GUFICBIO,224272.03333333333
GUJALKALI,179683.07777777777
GUJAPOLLO,12206.955555555556
GUJENERGY,1001852.4864864865
GUJGASLTD,829983.3018867924
GUJRAFFIA,5535.855555555556
GUJTHEM,195911.72222222222
GULFOILLUB,92808.9
GULFPETRO,136694.17777777778
GULPOLY,719017.1111111111
GURUNANAK,14315.78947368421
GVKPIL,778659.8222222222
GVPIL,354843.0111111111
GVPTECH,58259.74444444444
GVPTECHPP,57427.791666666664
GVT&D,1031043.2333333333
GYFTR,55572.862068965514
HAL,1073102.2666666666
HALDER,18450.16853932584
HALDYNGL,84053.7
HALEOSLABS,1731.4
HAPPSTMNDS,1154262.7555555555
HAPPY,151250.0
HAPPYFORGE,124810.37777777777
HARDWYN,4744126.655555556
HARIOMPIPE,391029.5
HARRMALAYA,17714.366666666665
HARSHA,249857.06666666668
HATHWAY,2966230.0222222223
HATSUN,27648.044444444444
HAVELLS,1111096.888888889
HAVISHA,71560.93333333333
HAWKINCOOK,1528.5555555555557
HBESD,4903.666666666667
HBLENGINE,1363909.1333333333
HBSL,3244.0444444444443
HCC,37729192.52222222
HCG,203028.5
HCL-INSYS,315704.9555555555
HCLTECH,4063579.1666666665
HDBFS,658124.9888888889
HDFCAMC,887807.2666666667
HDFCBANK,35913699.155555554
HDFCBSE500,438715.5777777778
HDFCGOLD,3838404.6222222224
HDFCGROWTH,25674.977777777778
HDFCLIFE,4194557.622222222
HDFCLIQUID,24552.555555555555
HDFCLOWVOL,17285.722222222223
HDFCMID150,568904.6
HDFCMOMENT,176182.97777777776
HDFCNEXT50,577805.2111111111
HDFCNIF100,80185.48888888888
HDFCNIFBAN,864616.7555555556
HDFCNIFIT,319168.4555555555
HDFCNIFTY,123461.87777777777
HDFCNIMEG,125316.27272727272
HDFCPSUBK,367023.13333333336
HDFCPVTBAN,413920.5777777778
HDFCQUAL,15617.722222222223
HDFCSENSEX,99372.66666666667
HDFCSILVER,4382944.988888889
HDFCSML250,1894701.322222222
HDFCVALUE,5072.144444444444
HDIL,137320.67777777778
HEADSUP,26822.955555555556
HEALTHADD,35305.86666666667
HEALTHAXIS,9305.371428571429
HEALTHCARE,85792.7
HEALTHIETF,144959.8777777778
HEALTHX,12408.022222222222
HEALTHY,423037.3888888889
HECPROJECT,22608.466666666667
HEG,1816142.9666666666
HEIDELBERG,100224.63333333333
HEMIPROP,774925.0333333333
HERANBA,55542.48888888889
HERITGFOOD,409033.0888888889
HEROMOTOCO,740119.7222222222
HESTERBIO,30323.0
HEXAGON,2454338.3584905663
HEXATRADEX,3853.6222222222223
HEXT,952179.1555555556
HFCL,50424429.46666667
HGINFRA,167661.3777777778
HGM,8771.988888888889
HGS,61576.4
HIGREEN,28613.333333333332
HIKAL,553510.0222222222
HILINFRA,42130.86666666667
HILTON,160895.1222222222
HIMATSEIDE,1094019.7222222222
HINDALCO,6014798.655555556
HINDCOMPOS,8988.366666666667
HINDCON,18121.48888888889
HINDCOPPER,5507605.9
HINDOILEXP,901755.3888888889
HINDPETRO,7096720.566666666
HINDUNILVR,2077839.6222222222
HINDWAREAP,409704.5333333333
HINDZINC,4858863.9
HIRECT,229950.3
HISARMETAL,2020.7666666666667
HITECH,798895.1666666666
HITECHCORP,35712.14444444444
HITECHGEAR,2598.733333333333
HLEGLAS,435891.31111111114
HLVLTD,209677.6888888889
HMAAGRO,529982.1111111111
HMT,13965.933333333332
HMVL,69972.3111111111
HNDFDS,77698.35555555555
HNGSNGBEES,150207.8111111111
HOACFOODS,4454.166666666667
HOLMARC,4270.0
HOMEFIRST,229831.95555555556
HOMESFY,3100.0
HONASA,3089343.611111111
HONAUT,9715.08888888889
HONDAPOWER,5517.7444444444445
HPAL,84591.8
HPIL,1846.5777777777778
HPL,219129.98888888888
HPTL,5057.142857142857
HRHNEXT,8684.21052631579
HSBCGOLD,29894.588888888888
HSCL,11355049.41111111
HTMEDIA,201133.56666666668
HUBTOWN,634612.9333333333
HUDCO,3121440.1222222224
HUHTAMAKI,960896.5222222222
HVAX,1900.0
HYBRIDETF,41953.0
HYBRIDFIN,56113.14444444444
HYUNDAI,1415862.288888889
IBLFL,7470.588235294118
IBULLSLTD,10114058.633333333
ICDSLTD,805.0919540229885
ICELCO,347296.5517241379
ICEMAKE,44137.833333333336
ICICIAMC,457056.52222222224
ICICIB22,439472.5111111111
ICICIBANK,14965760.2
ICICIGI,968812.5222222222
ICICIPRULI,1856714.322222222
ICIL,845119.5555555555
ICRA,22407.87777777778
IDBI,13549002.455555556
IDEA,571637249.8777778
IDEAFORGE,849921.4
IDEALTECHO,4550.0
IDENTICAL,15546.666666666666
IDFCFIRSTB,24955599.82222222
IDFNIFTYET,1319.0666666666666
IEML,121583.33333333333
IEX,5495856.455555555
IF3GPD,1.0833333333333333
IFBAGRO,21182.17777777778
IFBIND,159512.15555555557
IFCI,53369265.96666667
IFGLEXPOR,149930.36666666667
IGARASHI,384504.8333333333
IGCL,151014.44444444444
IGIL,663743.5555555555
IGL,2856097.6333333333
IGPL,46043.444444444445
IIFL,3206334.5
IIFLCAPS,601094.9555555555
IITL,113411.22222222222
IKIO,2197973.1333333333
IKS,254304.06666666668
IL&FSENGG,26600.0
IL&FSTRANS,39481.933333333334
IMAGICAA,898726.2777777778
IMFA,206712.53333333333
IMPAL,5340.144444444444
IMPEXFERRO,50143.25
INA,1703995.2444444445
INCREDIBLE,6732.466666666666
INDBANK,44683.76666666667
INDGN,362773.6222222222
INDHOTEL,2458552.888888889
INDIACEM,311343.31111111114
INDIAGLYCO,151504.43333333332
INDIAMART,108477.76666666666
INDIANB,3724299.488888889
INDIANCARD,4528.122222222222
INDIANHUME,286241.1111111111
INDIASHLTR,129176.87777777777
INDIFRA,3166.6666666666665
INDIGO,1228922.9222222222
INDIGOPNTS,111668.84444444445
INDIGRID,800854.9555555555
INDIQUBE,102149.66666666667
INDNIPPON,78198.05555555556
INDOAMIN,190746.74444444446
INDOBORAX,533920.7111111111
INDOCO,442632.55555555556
INDOFARM,511608.2555555556
INDOMIM,13923478.25
INDORAMA,366825.8
INDOSTAR,176630.8
INDOTECH,44299.955555555556
INDOTHAI,1300346.8555555556
INDOUS,22630.088888888888
INDOWIND,165085.46666666667
INDPRUD,73.0
INDRAMEDCO,446524.56666666665
INDSWFTLAB,1335599.8555555556
INDTERRAIN,29261.055555555555
INDUSINDBK,2198288.9777777777
INDUSINVIT,246201.82222222222
INDUSTOWER,6631733.488888889
INFINIUM,4752.873563218391
INFLUX,39393.333333333336
INFOBEAN,775408.3333333334
INFOLLION,12186.666666666666
INFOMEDIA,15470.111111111111
INFRA,54398.555555555555
INFRABEES,9843.288888888888
INFRAIETF,136154.01111111112
INFY,14955717.01111111
INGERRAND,22085.155555555557
INM,6834.375
INNOMET,37886.666666666664
INNOVACAP,77347.56666666667
INNOVANA,13681.455555555556
INNOVISION,56907.47777777778
INOXGREEN,1520560.8333333333
INOXINDIA,374984.0333333333
INOXWIND,14345798.51111111
INSECTICID,26514.833333333332
INSPIRE,3900.0
INSPIRISYS,15352.444444444445
INSUREIETF,1938983.0
INTEGRITY,8224.390243902439
INTELLECT,640729.3888888889
INTENTECH,57178.03333333333
INTERARCH,78972.62222222223
INTERNET,149964.67777777778
INTLCONV,61904.26666666667
INVENTURE,1091867.6555555556
INVICTA,20565.853658536584
INVPRECQ,9598.522222222222
IOB,3911963.3444444444
IOC,14013946.211111112
IOLCP,4954475.366666666
IONEXCHANG,826463.3
IPCALAB,278353.8
IPHL,25925.581395348836
IPL,723178.9
IPSL,6867.64705882353
IRB,17622804.8
IRBINVIT,1111214.3666666667
IRCON,1971760.8333333333
IRCTC,988989.1222222223
IREDA,6192481.433333334
IRFC,11585193.244444445
IRIS,46834.322222222225
IRISDOREME,631611.9333333333
IRMENERGY,1308962.1666666667
ISFT,16629.544444444444
ISGEC,50884.7
ISHAN,293260.27397260274
ISHANCH,30531.433333333334
IT,933383.4888888889
ITADD,165523.2111111111
ITALIANE,6586.206896551724
ITAXIS,96329.34285714285
ITBEES,20384798.644444443
ITBETA,6956.711111111111
ITC,16240525.444444444
ITCHOTELS,3764652.3333333335
ITDC,1768360.322222222
ITETF,742357.3
ITI,606801.1888888889
ITIETF,1671985.2
ITTL,237.3913043478261
IVALUE,407677.52222222224
IVC,189642.04444444444
IVP,27508.633333333335
IVZINGOLD,74244.26666666666
IVZINNIFTY,667.1444444444444
IWARE,27782.022471910113
IWP,6114.033333333334
IXIGO,1944332.088888889
IZMO,116612.97777777778
J&KBANK,5290279.488888889
JAGRAN,511889.9888888889
JAGSNPHARM,403206.26666666666
JAIBALAJI,912899.4666666667
JAICORPLTD,444727.6777777778
JAINAM,3685.185185185185
JAINIK,20031.81818181818
JAINREC,3113700.066666667
JAIPURKURT,20053.87777777778
JALAN,42826.086956521736
JAMNAAUTO,2563314.8777777776
JARO,230390.64444444445
JASH,203503.26666666666
JAYAGROGN,12961.08888888889
JAYBARMARU,1419505.9777777777
JAYBEE,29511.11111111111
JAYESH,24157.14285714286
JAYKAY,302025.4111111111
JAYNECOIND,4819648.522222222
JAYSREETEA,43150.84444444445
JBCHEPHARM,382286.9552238806
JBMA,1232398.911111111
JETFREIGHT,270795.15555555554
JETKNIT,750.0
JEYYAM,39181.818181818184
JFLLIFE,34225.35211267605
JGCHEM,331861.8888888889
JHS,88779.97777777778
JINDALPHOT,10749.444444444445
JINDALPOLY,34500.58888888889
JINDALSAW,2140886.3444444444
JINDALSTEL,1258413.288888889
JINDRILL,2114425.933333333
JINDWORLD,11857906.877777778
JIOFIN,16769421.777777778
JISLDVREQS,33743.85555555556
JISLJALEQS,3592992.144444444
JITFINFRA,30511.655555555557
JIWANRAM,24885.245901639344
JKCEMENT,79201.24444444444
JKIL,94700.91111111111
JKIPL,30078.32222222222
JKLAKSHMI,203132.33333333334
JKPAPER,528742.4
JKTYRE,1447208.6888888888
JLHL,83599.91111111111
JMA,12297.266666666666
JMFINANCIL,3049264.855555556
JNKINDIA,1042637.9444444445
JNPR,16336431.5
JOCIL,9702.888888888889
JPOLYINVST,13377.7
JPPOWER,139195375.5111111
JSFB,822372.1444444444
JSL,598884.5
JSLL,1647239.7444444445
JSWCEMENT,5394114.322222223
JSWDULUX,32314.38888888889
JSWENERGY,3093738.722222222
JSWHL,3759.866666666667
JSWINFRA,3739279.777777778
JSWSTEEL,1659992.9444444445
JTEKTINDIA,607039.1555555556
JTLIND,3304983.4111111113
JUBLCPL,8084.466666666666
JUBLFOOD,3667085.4
JUBLINGREA,377024.2444444444
JUBLPHARMA,141411.64444444445
JUNIORBEES,405742.31111111114
JUNIPER,160743.5888888889
JUSTDIAL,1322785.3777777778
JWL,1731798.3444444444
JYOTHYLAB,765178.588888889
JYOTICNC,1598721.5444444444
JYOTIGLOBL,14320.987654320988
JYOTISTRUC,7274873.411111111
K2INFRA,35306.666666666664
KABRAEXTRU,173247.8777777778
KAJARIACER,331330.4222222222
KAKATCEM,2374.4666666666667
KALAMANDIR,853480.411111111
KALANA,11068.493150684932
KALPATARU,188726.07777777777
KALYANIFRG,2052.8888888888887
KALYANKJIL,21378974.2
KAMAHOLD,3774.0555555555557
KAMATHOTEL,54557.22222222222
KAMDHENU,1402417.0222222223
KAMOPAINTS,254917.8
KANANIIND,135156.2
KANCHI,985.0
KANDARP,35857.142857142855
KANORICHEM,44019.47777777778
KANPRPLA,31388.71111111111
KANSAINER,509267.5
KAPSTON,44963.41111111111
KARMAENG,6437.311111111111
KARNIKA,135071.42857142858
KARURVYSYA,3838997.5
KATARIA,6411.627906976744
KAUSHALYA,852.6666666666666
KAVDEFENCE,110973.72222222222
KAYA,25430.133333333335
KAYNES,1599768.9222222222
KAYTEX,9644.444444444445
KCEIL,28711.11111111111
KCK,446611.1111111111
KCP,151735.8777777778
KCPSUGIND,436043.55555555556
KDDL,52436.23333333333
KDL,26935.0
KEC,1263545.2333333334
KECL,127507.13333333333
KEEPLEARN,57422.76666666667
KEI,424287.3777777778
KEL,8787.692307692309
KELLTONTEC,2354562.2
KEN,17609.302325581397
KENNAMET,18735.5
KERNEX,322334.56666666665
KESORAMIND,1161739.7222222222
KEYFINSERV,2104.0444444444443
KFINTECH,1398676.5444444444
KHADIM,64964.36666666667
KHAICHEM,83908.83333333333
KHAITANLTD,4273.144444444444
KHANDSE,5035.733333333334
KHFM,12771.12676056338
KICL,1915.3444444444444
KILITCH,98330.74444444444
KIMS,630888.2777777778
KINGFA,9827.033333333333
KIOCL,240675.46666666667
KIRANVYPAR,5833.413793103448
KIRIINDUS,239418.94444444444
KIRLFER,195877.88888888888
KIRLOSBROS,165281.01111111112
KIRLOSENG,743442.7888888889
KIRLOSIND,26756.32222222222
KIRLPNU,220916.54444444444
KISSHT,4836764.855421687
KITEX,794112.0333333333
KKCL,51310.57777777778
KKJEWELS,13619.047619047618
KKVAPOW,513.0
KLBRENG-B,72611.57777777778
KLL,20800.0
KMEW,138776.05555555556
KMSUGAR,158695.25555555554
KNACK,4715918.451612903
KNAGRI,14811.533333333333
KNRCON,1490812.0
KODYTECH,18880.0
KOHINOOR,95839.58888888889
KOKUYOCMLN,37973.96666666667
KOLTEPATIL,224898.1888888889
KONSTELEC,14058.823529411764
KONTOR,8328.813559322034
KOPRAN,529230.3666666667
KORE,5297.619047619048
KOTAKBANK,16845651.877777778
KOTARISUG,49069.5
KOTHARIPET,124687.8
KOTHARIPRO,10305.677777777777
KOTIC,48394.11111111111
KOTYARK,111842.78888888888
KOVAI,5363.377777777778
KPEL,354004.7888888889
KPIGREEN,962448.2222222222
KPIL,268234.8333333333
KPITTECH,3495031.644444444
KPL,47146.46666666667
KPRMILL,600387.0555555555
KRBL,429493.0777777778
KREBSBIO,8785.733333333334
KRIDHANINF,53226.24444444444
KRISHANA,876635.8111111111
KRISHCA,19550.0
KRISHIVAL,11751.3
KRISHNADEF,162769.06666666668
KRISHPP,14630.27659574468
KRITI,28949.777777777777
KRITIKA,162332.3777777778
KRITINUT,17570.833333333332
KRMAYURVED,65444.444444444445
KRN,226976.56666666668
KRONOX,136085.65555555557
KROSS,1074659.788888889
KRSNAA,73196.08888888889
KRT,748257.8111111111
KRYSTAL,29022.833333333332
KSB,194742.9
KSCL,178720.02222222224
KSHINTL,497925.1222222222
KSHITIJPOL,2431856.3444444444
KSL,59441.38888888889
KSOLVES,94958.92222222222
KSR,22126.522222222222
KTKBANK,2669339.6555555556
KUANTUM,95523.78888888888
KUSUMGAR,2022285.64
KWIL,13901379.622222222
LAGNAM,13731.433333333332
LAHOTIOV,24202.079545454544
LAKPRE,2448.9518072289156
LAKSHYA,6455.813953488372
LAL,101863.43333333333
LALPATHLAB,577241.8333333334
LAMBODHARA,25516.87777777778
LAMOSAIC,152740.9090909091
LANCORHOL,99075.35555555555
LANDMARK,806859.9333333333
LANDSMILL,3030220.222222222
LAOPALA,212660.2111111111
LASA,30435.655555555557
LASERPOWER,5547399.25
LATENTVIEW,1202478.611111111
LATTEYS,76582.3111111111
LAURUSLABS,2261394.066666667
LAXMICOT,13573.144444444444
LAXMIDENTL,324594.13333333336
LAXMIINDIA,135191.92222222223
LCCINFOTEC,49869.47777777778
LCL,4495968.916666667
LEMERITE,979495.2333333333
LEMONTREE,3301426.5555555555
LENSKART,7124402.711111112
LEXUS,40222.333333333336
LFIC,3387.1573033707864
LGBBROSLTD,28969.255555555555
LGEINDIA,630981.3555555556
LGHL,27855.266666666666
LIBAS,27742.766666666666
LIBERTSHOE,100744.95555555556
LICHSGFIN,1572201.2222222222
LICI,6734833.322222223
LICMFGOLD,122648.62222222223
LICNETFGSC,43656.47777777778
LICNETFN50,905.7444444444444
LICNETFSEN,122.525
LICNFNHGP,413.5168539325843
LICNMID100,13006.788888888888
LIKHITHA,44530.98888888889
LINC,51750.22222222222
LINCOLN,85233.55555555556
LINDEINDIA,36444.51111111111
LIQGRWBEES,61372.11111111111
LIQUID,338120.56666666665
LIQUID1,883336.2
LIQUIDADD,429876.63333333336
LIQUIDBEES,3528739.933333333
LIQUIDBETA,452.625
LIQUIDBETF,292371.5111111111
LIQUIDCASE,18687922.17777778
LIQUIDETF,204516.8777777778
LIQUIDIETF,544939.411111111
LIQUIDPLUS,534466.4333333333
LIQUIDSBI,11025.322222222223
LIQUIDSHRI,8585.855555555556
LLOYDS,9785.714285714286
LLOYDSENGG,16995727.622222222
LLOYDSENT,4537266.488888889
LLOYDSME,576782.2444444444
LMW,4010.6666666666665
LODHA,2849639.2555555557
LOKESHMACH,23821.922222222223
LORDSCHLO,18099.555555555555
LOTUSDEV,1952249.9333333333
LOTUSEYE,28594.144444444446
LOVABLE,20175.82222222222
LOWVOL,4160.411764705882
LOWVOL1,790515.7555555556
LOWVOLIETF,2267615.2
LOYALTEX,521.5365853658536
LPDC,36605.77777777778
LRRPL,15442.307692307691
LT,2140895.611111111
LTF,5890406.2
LTFOODS,585946.411111111
LTGILTBEES,1517988.4777777777
LTGILTCASE,160909.6222222222
LTM,493576.5888888889
LTTS,141287.5888888889
LUMAXIND,21413.38888888889
LUMAXTECH,256132.11111111112
LUPIN,1146247.788888889
LUXIND,57723.86666666667
LXCHEM,1906210.7
LYKALABS,40250.15555555555
LYPSAGEMS,29469.390625
M&M,3075058.777777778
M&MFIN,3857510.495145631
MAANALU,79764.86666666667
MACOBSTECH,43612.121212121216
MACPOWER,50844.62222222222
MADHAV,3939.4777777777776
MADHAVBAUG,10409.411764705883
MADHAVIPL,151677.93333333332
MADHUCON,34879.76666666667
